,,,,,,,055_2,,,,21.4628,125.361,109.951,,,,,,,,,
,,,,,,,054A_2,,,,21.5856,125.037,28.3236,,,,,,,,,
,,,,,,,CVN-18,,,,21.4092,124.948,43.5645,,,,,,,,,
,,,,,,,055_1,,,,21.0467,125.01,60.248,,,,,,,,,
,,,,,,,052D_1,,,,21.7366,124.873,20.36274,,,,,,,,,
,,,,,,,901,,,,21.6288,124.537,31.9098,,,,,,,,,
,,,,,,,052D_2,,,,21.2773,124.585,19.8294,,,,,,,,,
,,,,,,,054A_1,,,,21.2306,124.823,0.163987,,,,,,,,,
,,,,,,,054A_3,,,,21.2281,125.351,21.3657,,,,,,,,,
,,,,,,,hq-launcher_3,,,,25.0797,121.243,137.429,,,,,,,,,
,,,,,,,Tatai,,,,25.074,121.232,154.329,,,,,,,,,
,,,,,,,tank_4,,,,25.0871,121.232,137.651,,,,,,,,,
,,,,,,,house,,,,25.0764,121.224,176.4987778,,,,,,,,,
,,,,,,,hq-launcher_4,,,,25.0946,121.216,145.903,,,,,,,,,
,,,,,,,hq-launcher_1,,,,25.0766,121.211,156.109,,,,,,,,,
,,,,,,,hq-launcher_2,,,,25.0636,121.202,31.9591,,,,,,,,,
